OMOP_CONCEPT_ID	TEST_NAME	MEASUREMENT_UNIT_PREFIX	MEASUREMENT_UNIT	IS_EXTRACTED	n_subjects	n_records	decile	decile_MEASUREMENT_VALUE	decile_MEASUREMENT_VALUE_HARMONIZED
3048469	s-ohkarba	umol/l	umol/l	FALSE	165	407	0.3	41.94705839207856	41.94705839207856
3048469	s-ohkarba	umol/l	umol/l	FALSE	165	407	0.4	47.98843457206022	47.98843457206022
3048469	s-ohkarba	umol/l	umol/l	FALSE	165	407	0.5	54.610234188913665	54.610234188913665
3048469	s-ohkarba	umol/l	umol/l	FALSE	165	407	0.6	61.42194537866202	61.42194537866202
3048469	s-ohkarba	umol/l	umol/l	FALSE	165	407	0.7	68.89595151515151	68.89595151515151
3048469	s-ohkarba	umol/l	umol/l	FALSE	165	407	0.8	80.34043820483316	80.34043820483316
3048469	s-ohkarba	umol/l	umol/l	FALSE	165	407	0.9	98.85615641711229	98.85615641711229
3009466	s-valpr	umol/l	umol/l	FALSE	601	3150	0.1	220.38914456187342	220.38914456187342
3009466	s-valpr	umol/l	umol/l	FALSE	601	3150	0.2	285.2313747992307	285.2313747992307
3009466	s-valpr	umol/l	umol/l	FALSE	601	3150	0.3	332.15550206229244	332.15550206229244
3009466	s-valpr	umol/l	umol/l	FALSE	601	3150	0.4	372.5946121043053	372.5946121043053
3009466	s-valpr	umol/l	umol/l	FALSE	601	3150	0.5	408.9163126708788	408.9163126708788
3009466	s-valpr	umol/l	umol/l	FALSE	601	3150	0.6	446.55519709530995	446.55519709530995
3009466	s-valpr	umol/l	umol/l	FALSE	601	3150	0.7	486.80527017545785	486.80527017545785
3009466	s-valpr	umol/l	umol/l	FALSE	601	3150	0.8	533.2188079939515	533.2188079939515
3009466	s-valpr	umol/l	umol/l	FALSE	601	3150	0.9	600.7826533514406	600.7826533514406
3024666	s-li	mmol/l	mmol/l	FALSE	278	3355	0.1	0.3850478143823523	0.3850478143823523
3024666	s-li	mmol/l	mmol/l	FALSE	278	3355	0.2	0.48880262370955235	0.48880262370955235
3024666	s-li	mmol/l	mmol/l	FALSE	278	3355	0.3	0.5431147044850859	0.5431147044850859
3024666	s-li	mmol/l	mmol/l	FALSE	278	3355	0.4	0.6008499916571225	0.6008499916571225
3024666	s-li	mmol/l	mmol/l	FALSE	278	3355	0.5	0.6821332944365436	0.6821332944365436
3024666	s-li	mmol/l	mmol/l	FALSE	278	3355	0.6	0.7114148608735962	0.7114148608735962
3024666	s-li	mmol/l	mmol/l	FALSE	278	3355	0.7	0.7991649575376067	0.7991649575376067
3024666	s-li	mmol/l	mmol/l	FALSE	278	3355	0.8	0.8846013891769484	0.8846013891769484
3024666	s-li	mmol/l	mmol/l	FALSE	278	3355	0.9	1.0020984294046322	1.0020984294046322
3020460	s-crp			FALSE	40	90	0.1	2.213325892857143	
3020460	s-crp			FALSE	40	90	0.2	5.982720588235294	
3020460	s-crp			FALSE	40	90	0.3	7.051612903225806	
3020460	s-crp			FALSE	40	90	0.4	9.805042735042736	
3020460	s-crp			FALSE	40	90	0.5	12.954822954822955	
3020460	s-crp			FALSE	40	90	0.6	16.158197787397786	
3020460	s-crp			FALSE	40	90	0.7	21.56491013071895	
3020460	s-crp			FALSE	40	90	0.8	31.910852713178308	
3020460	s-crp			FALSE	40	90	0.9	52.33248601398603	
3018251	fs-gluk	mmol/l	mmol/l	FALSE	1086	1756	0.1	4.7739846761207625	4.7739846761207625
3018251	fs-gluk	mmol/l	mmol/l	FALSE	1086	1756	0.2	4.99801716229294	4.99801716229294
3018251	fs-gluk	mmol/l	mmol/l	FALSE	1086	1756	0.3	5.160732889344262	5.160732889344262
3018251	fs-gluk	mmol/l	mmol/l	FALSE	1086	1756	0.4	5.306845525964845	5.306845525964845
3018251	fs-gluk	mmol/l	mmol/l	FALSE	1086	1756	0.5	5.462695210720819	5.462695210720819
3018251	fs-gluk	mmol/l	mmol/l	FALSE	1086	1756	0.6	5.63085702042863	5.63085702042863
3018251	fs-gluk	mmol/l	mmol/l	FALSE	1086	1756	0.7	5.846380576841209	5.846380576841209
3018251	fs-gluk	mmol/l	mmol/l	FALSE	1086	1756	0.8	6.153147636845913	6.153147636845913
3018251	fs-gluk	mmol/l	mmol/l	FALSE	1086	1756	0.9	6.747700910476661	6.747700910476661
3020460	p-crp-vt	mg/l	mg/l	FALSE	323	686	0.1	5.377968750000001	5.377968750000001
3020460	p-crp-vt	mg/l	mg/l	FALSE	323	686	0.2	7.220599702937768	7.220599702937768
3020460	p-crp-vt	mg/l	mg/l	FALSE	323	686	0.3	10.16302303511749	10.16302303511749
3020460	p-crp-vt	mg/l	mg/l	FALSE	323	686	0.4	14.159931822546575	14.159931822546575
3020460	p-crp-vt	mg/l	mg/l	FALSE	323	686	0.5	20.02780873930695	20.02780873930695
3020460	p-crp-vt	mg/l	mg/l	FALSE	323	686	0.6	27.833931586871426	27.833931586871426
3020460	p-crp-vt	mg/l	mg/l	FALSE	323	686	0.7	40.20592369339579	40.20592369339579
3020460	p-crp-vt	mg/l	mg/l	FALSE	323	686	0.8	60.40578971357078	60.40578971357078
3020460	p-crp-vt	mg/l	mg/l	FALSE	323	686	0.9	94.18325653588809	94.18325653588809
3023351	s-pöly-s	u/ml	u/ml	FALSE	14	16	0.1	0.02	0.02
3023351	s-pöly-s	u/ml	u/ml	FALSE	14	16	0.2	0.02642857142857143	0.02642857142857143
3023351	s-pöly-s	u/ml	u/ml	FALSE	14	16	0.3	0.039285714285714285	0.039285714285714285
3023351	s-pöly-s	u/ml	u/ml	FALSE	14	16	0.4	0.051777777777777784	0.051777777777777784
3023351	s-pöly-s	u/ml	u/ml	FALSE	14	16	0.5	0.0685	0.0685
3023351	s-pöly-s	u/ml	u/ml	FALSE	14	16	0.6	0.0975	0.0975
3023351	s-pöly-s	u/ml	u/ml	FALSE	14	16	0.7	0.3071428571428566	0.3071428571428566
3023351	s-pöly-s	u/ml	u/ml	FALSE	14	16	0.8	1.3783333333333332	1.3783333333333332
3023351	s-pöly-s	u/ml	u/ml	FALSE	14	16	0.9	9.368	9.368
-1	basofiilitosuus	%	%	FALSE	349	436	0.1	0	
-1	basofiilitosuus	%	%	FALSE	349	436	0.2	0.9813042186571599	
-1	basofiilitosuus	%	%	FALSE	349	436	0.3	1	
-1	basofiilitosuus	%	%	FALSE	349	436	0.4	1	
-1	basofiilitosuus	%	%	FALSE	349	436	0.5	1	
-1	basofiilitosuus	%	%	FALSE	349	436	0.6	1	
-1	basofiilitosuus	%	%	FALSE	349	436	0.7	1	
-1	basofiilitosuus	%	%	FALSE	349	436	0.8	1	
-1	basofiilitosuus	%	%	FALSE	349	436	0.9	1	
-1	eosinofiilitosuus	%	%	FALSE	111	137	0.1	1	
-1	eosinofiilitosuus	%	%	FALSE	111	137	0.2	1	
-1	eosinofiilitosuus	%	%	FALSE	111	137	0.3	1.9971040723981899	
-1	eosinofiilitosuus	%	%	FALSE	111	137	0.4	2	
-1	eosinofiilitosuus	%	%	FALSE	111	137	0.5	2.1377777777777776	
-1	eosinofiilitosuus	%	%	FALSE	111	137	0.6	3	
-1	eosinofiilitosuus	%	%	FALSE	111	137	0.7	3.0650848765432093	
-1	eosinofiilitosuus	%	%	FALSE	111	137	0.8	4	
-1	eosinofiilitosuus	%	%	FALSE	111	137	0.9	5.279069767441862	
-1	lymfosyytitosuus	%	%	FALSE	349	436	0.1	19.32367969285616	
-1	lymfosyytitosuus	%	%	FALSE	349	436	0.2	23.345479302832242	
-1	lymfosyytitosuus	%	%	FALSE	349	436	0.3	26.05422973166882	
-1	lymfosyytitosuus	%	%	FALSE	349	436	0.4	28.29440230532278	
-1	lymfosyytitosuus	%	%	FALSE	349	436	0.5	30.808228422063376	
-1	lymfosyytitosuus	%	%	FALSE	349	436	0.6	32.934324664106974	
-1	lymfosyytitosuus	%	%	FALSE	349	436	0.7	35.57811865919974	
-1	lymfosyytitosuus	%	%	FALSE	349	436	0.8	38.307594405594415	
-1	lymfosyytitosuus	%	%	FALSE	349	436	0.9	42.58199108818012	
-1	monosyytitosuus	%	%	FALSE	349	436	0.1	6	
-1	monosyytitosuus	%	%	FALSE	349	436	0.2	6.936231884057971	
-1	monosyytitosuus	%	%	FALSE	349	436	0.3	7	
-1	monosyytitosuus	%	%	FALSE	349	436	0.4	8	
-1	monosyytitosuus	%	%	FALSE	349	436	0.5	8	
-1	monosyytitosuus	%	%	FALSE	349	436	0.6	9	
-1	monosyytitosuus	%	%	FALSE	349	436	0.7	9.309018532957284	
-1	monosyytitosuus	%	%	FALSE	349	436	0.8	10.048580362726703	
-1	monosyytitosuus	%	%	FALSE	349	436	0.9	11.783184658357015	
-1	neutrofiilitosuus	%	%	FALSE	111	137	0.1	43.31039697542533	
-1	neutrofiilitosuus	%	%	FALSE	111	137	0.2	48.53853855781265	
-1	neutrofiilitosuus	%	%	FALSE	111	137	0.3	51.92901667118459	
-1	neutrofiilitosuus	%	%	FALSE	111	137	0.4	54.99802631578948	
-1	neutrofiilitosuus	%	%	FALSE	111	137	0.5	57.934074074074076	
-1	neutrofiilitosuus	%	%	FALSE	111	137	0.6	60.48162689046246	
-1	neutrofiilitosuus	%	%	FALSE	111	137	0.7	63.02489688552188	
-1	neutrofiilitosuus	%	%	FALSE	111	137	0.8	66.70446604243214	
-1	neutrofiilitosuus	%	%	FALSE	111	137	0.9	71.41551573426574	
3026782	u-osmol	mosm/kgh2o	mosm/kgh2o	FALSE	533	727	0.1	171.31537740073054	171.31537740073054
3026782	u-osmol	mosm/kgh2o	mosm/kgh2o	FALSE	533	727	0.2	228.50224772173345	228.50224772173345
3026782	u-osmol	mosm/kgh2o	mosm/kgh2o	FALSE	533	727	0.3	276.3175101056046	276.3175101056046
3026782	u-osmol	mosm/kgh2o	mosm/kgh2o	FALSE	533	727	0.4	319.6170791633767	319.6170791633767
3026782	u-osmol	mosm/kgh2o	mosm/kgh2o	FALSE	533	727	0.5	366.6212576873481	366.6212576873481
3026782	u-osmol	mosm/kgh2o	mosm/kgh2o	FALSE	533	727	0.6	417.7043040885886	417.7043040885886
3026782	u-osmol	mosm/kgh2o	mosm/kgh2o	FALSE	533	727	0.7	474.5548856514477	474.5548856514477
3026782	u-osmol	mosm/kgh2o	mosm/kgh2o	FALSE	533	727	0.8	544.8827440205398	544.8827440205398
3026782	u-osmol	mosm/kgh2o	mosm/kgh2o	FALSE	533	727	0.9	644.750288458701	644.750288458701
3027238	s-tpoab	iu/ml	iu/ml	FALSE	616	716	0.1	3.6306490742711235	3.6306490742711235
3027238	s-tpoab	iu/ml	iu/ml	FALSE	616	716	0.2	8.169073487165232	8.169073487165232
3027238	s-tpoab	iu/ml	iu/ml	FALSE	616	716	0.3	13.478722288344738	13.478722288344738
3027238	s-tpoab	iu/ml	iu/ml	FALSE	616	716	0.4	31.368768838739058	31.368768838739058
3027238	s-tpoab	iu/ml	iu/ml	FALSE	616	716	0.5	40.76545306290403	40.76545306290403
3027238	s-tpoab	iu/ml	iu/ml	FALSE	616	716	0.6	66.23917928257138	66.23917928257138
3027238	s-tpoab	iu/ml	iu/ml	FALSE	616	716	0.7	139.6577281993625	139.6577281993625
3027238	s-tpoab	iu/ml	iu/ml	FALSE	616	716	0.8	272.44564932531375	272.44564932531375
3027238	s-tpoab	iu/ml	iu/ml	FALSE	616	716	0.9	548.8397898948878	548.8397898948878
3037121	u-prot	g/l	g/l	FALSE	322	1203	0.1	0.05607610172280067	56.07610172280067
3037121	u-prot	g/l	g/l	FALSE	322	1203	0.2	0.08392169517630536	83.92169517630535
3037121	u-prot	g/l	g/l	FALSE	322	1203	0.3	0.1	100
3037121	u-prot	g/l	g/l	FALSE	322	1203	0.4	0.11348564270413551	113.7603977778508
3037121	u-prot	g/l	g/l	FALSE	322	1203	0.5	0.1990577820333531	199.05778203335308
3037121	u-prot	g/l	g/l	FALSE	322	1203	0.6	0.22792969948622763	227.92969948622763
3037121	u-prot	g/l	g/l	FALSE	322	1203	0.7	0.35066826280540264	350.6682628054026
3037121	u-prot	g/l	g/l	FALSE	322	1203	0.8	0.5474006245667109	547.4006245667109
3037121	u-prot	g/l	g/l	FALSE	322	1203	0.9	1.0515255436492188	1051.525543649219
3024561	s-albumiini-fraktio	g/l	g/l	FALSE	115	235	0.1	34.24222881146528	34.24222881146528
3024561	s-albumiini-fraktio	g/l	g/l	FALSE	115	235	0.2	37.54672794117647	37.54672794117647
3024561	s-albumiini-fraktio	g/l	g/l	FALSE	115	235	0.3	39.4692492730637	39.4692492730637
3024561	s-albumiini-fraktio	g/l	g/l	FALSE	115	235	0.4	40.77517992455306	40.77517992455306
3024561	s-albumiini-fraktio	g/l	g/l	FALSE	115	235	0.5	42.02112044817927	42.02112044817927
3024561	s-albumiini-fraktio	g/l	g/l	FALSE	115	235	0.6	43.18028057765988	43.18028057765988
3024561	s-albumiini-fraktio	g/l	g/l	FALSE	115	235	0.7	44.26772344497606	44.26772344497606
3024561	s-albumiini-fraktio	g/l	g/l	FALSE	115	235	0.8	45.56498042007832	45.56498042007832
3024561	s-albumiini-fraktio	g/l	g/l	FALSE	115	235	0.9	47.23756097560976	47.23756097560976
3015322	s-alfa-1-fraktio	g/l	g/l	FALSE	146	304	0.1	1.4255454545454544	1.4255454545454544
3015322	s-alfa-1-fraktio	g/l	g/l	FALSE	146	304	0.2	1.5987330528284247	1.5987330528284247
3015322	s-alfa-1-fraktio	g/l	g/l	FALSE	146	304	0.3	1.7	1.7
3015322	s-alfa-1-fraktio	g/l	g/l	FALSE	146	304	0.4	1.8006019247594052	1.8006019247594052
3015322	s-alfa-1-fraktio	g/l	g/l	FALSE	146	304	0.5	1.9401177789483637	1.9401177789483637
3015322	s-alfa-1-fraktio	g/l	g/l	FALSE	146	304	0.6	2.1414916984393266	2.1414916984393266
3015322	s-alfa-1-fraktio	g/l	g/l	FALSE	146	304	0.7	2.410686112289764	2.410686112289764
3015322	s-alfa-1-fraktio	g/l	g/l	FALSE	146	304	0.8	2.713893630439353	2.713893630439353
3015322	s-alfa-1-fraktio	g/l	g/l	FALSE	146	304	0.9	3.1036831987697044	3.1036831987697044
3005229	s-alfa-2-fraktio	g/l	g/l	FALSE	146	304	0.1	5.570376632580743	5.570376632580743
3005229	s-alfa-2-fraktio	g/l	g/l	FALSE	146	304	0.2	6.0937615830731	6.0937615830731
3005229	s-alfa-2-fraktio	g/l	g/l	FALSE	146	304	0.3	6.434743674929722	6.434743674929722
3005229	s-alfa-2-fraktio	g/l	g/l	FALSE	146	304	0.4	6.734171133611277	6.734171133611277
3005229	s-alfa-2-fraktio	g/l	g/l	FALSE	146	304	0.5	7.02613652548847	7.02613652548847
3005229	s-alfa-2-fraktio	g/l	g/l	FALSE	146	304	0.6	7.305376138567315	7.305376138567315
3005229	s-alfa-2-fraktio	g/l	g/l	FALSE	146	304	0.7	7.682433734939758	7.682433734939758
3005229	s-alfa-2-fraktio	g/l	g/l	FALSE	146	304	0.8	8.141455938697318	8.141455938697318
3005229	s-alfa-2-fraktio	g/l	g/l	FALSE	146	304	0.9	8.960739393939393	8.960739393939393
3043723	s-beta-1-fraktio	g/l	g/l	FALSE	145	303	0.1	3.538272521129664	3.538272521129664
3043723	s-beta-1-fraktio	g/l	g/l	FALSE	145	303	0.2	3.80512383933229	3.80512383933229
3043723	s-beta-1-fraktio	g/l	g/l	FALSE	145	303	0.3	3.9987418416714693	3.9987418416714693
3043723	s-beta-1-fraktio	g/l	g/l	FALSE	145	303	0.4	4.173603174603175	4.173603174603175
3043723	s-beta-1-fraktio	g/l	g/l	FALSE	145	303	0.5	4.317045840407471	4.317045840407471
3043723	s-beta-1-fraktio	g/l	g/l	FALSE	145	303	0.6	4.502212885154061	4.502212885154061
3043723	s-beta-1-fraktio	g/l	g/l	FALSE	145	303	0.7	4.700910734834785	4.700910734834785
3043723	s-beta-1-fraktio	g/l	g/l	FALSE	145	303	0.8	4.958491650834917	4.958491650834917
3043723	s-beta-1-fraktio	g/l	g/l	FALSE	145	303	0.9	5.32565389537674	5.32565389537674
3043747	s-beta-2-fraktio	g/l	g/l	FALSE	143	300	0.1	1.8937894736842105	1.8937894736842105
3043747	s-beta-2-fraktio	g/l	g/l	FALSE	143	300	0.2	2.1151017457523618	2.1151017457523618
3043747	s-beta-2-fraktio	g/l	g/l	FALSE	143	300	0.3	2.3161816683231917	2.3161816683231917
3043747	s-beta-2-fraktio	g/l	g/l	FALSE	143	300	0.4	2.5212824053731717	2.5212824053731717
3043747	s-beta-2-fraktio	g/l	g/l	FALSE	143	300	0.5	2.7531764861644383	2.7531764861644383
3043747	s-beta-2-fraktio	g/l	g/l	FALSE	143	300	0.6	3.0297047908232115	3.0297047908232115
3043747	s-beta-2-fraktio	g/l	g/l	FALSE	143	300	0.7	3.3649333333333327	3.3649333333333327
3043747	s-beta-2-fraktio	g/l	g/l	FALSE	143	300	0.8	3.8569440784658178	3.8569440784658178
3043747	s-beta-2-fraktio	g/l	g/l	FALSE	143	300	0.9	4.931786138613863	4.931786138613863
-1	s-gamma-fraktio	g/l	g/l	FALSE	115	235	0.1	3.6802371794871793	
-1	s-gamma-fraktio	g/l	g/l	FALSE	115	235	0.2	5.110895437478666	
-1	s-gamma-fraktio	g/l	g/l	FALSE	115	235	0.3	6.178828698553948	
-1	s-gamma-fraktio	g/l	g/l	FALSE	115	235	0.4	7.092621217708937	
-1	s-gamma-fraktio	g/l	g/l	FALSE	115	235	0.5	8.025357776722327	
-1	s-gamma-fraktio	g/l	g/l	FALSE	115	235	0.6	8.939596364175804	
-1	s-gamma-fraktio	g/l	g/l	FALSE	115	235	0.7	10.13386607142857	
-1	s-gamma-fraktio	g/l	g/l	FALSE	115	235	0.8	11.736169354838712	
-1	s-gamma-fraktio	g/l	g/l	FALSE	115	235	0.9	15.907676767676774	
3037121	u-prot			TRUE	109	174	0.1	0	
3037121	u-prot			TRUE	109	174	0.2	0.1	
3037121	u-prot			TRUE	109	174	0.3	0.19855517070757053	
3037121	u-prot			TRUE	109	174	0.4	0.25084766811227216	
3037121	u-prot			TRUE	109	174	0.5	0.42968210361067505	
3037121	u-prot			TRUE	109	174	0.6	0.7584572383170135	
3037121	u-prot			TRUE	109	174	0.7	1.0037921348314607	
3037121	u-prot			TRUE	109	174	0.8	2.0155593529277738	
3037121	u-prot			TRUE	109	174	0.9	60.82738095238094	
3050449	cu-alb-mi			TRUE	94	136	0.1	2	
3050449	cu-alb-mi			TRUE	94	136	0.2	3.910238539445629	
3050449	cu-alb-mi			TRUE	94	136	0.3	9.06019594440647	
3050449	cu-alb-mi			TRUE	94	136	0.4	20.459341430499332	
3050449	cu-alb-mi			TRUE	94	136	0.5	34.29761121553885	
3050449	cu-alb-mi			TRUE	94	136	0.6	58.58974229691875	
3050449	cu-alb-mi			TRUE	94	136	0.7	99.34225684762997	
3050449	cu-alb-mi			TRUE	94	136	0.8	170.30291948051962	
3050449	cu-alb-mi			TRUE	94	136	0.9	354.35691358024684	
-1	s-immunoglobuliini,kevyetketjut,vapaat,kappa-lambda-suhde			TRUE	90	253	0.1	0.18201361315938747	
-1	s-immunoglobuliini,kevyetketjut,vapaat,kappa-lambda-suhde			TRUE	90	253	0.2	0.6150494987468672	
-1	s-immunoglobuliini,kevyetketjut,vapaat,kappa-lambda-suhde			TRUE	90	253	0.3	0.769186668905884	
-1	s-immunoglobuliini,kevyetketjut,vapaat,kappa-lambda-suhde			TRUE	90	253	0.4	0.8875244649001296	
-1	s-immunoglobuliini,kevyetketjut,vapaat,kappa-lambda-suhde			TRUE	90	253	0.5	1.0301084812623273	
-1	s-immunoglobuliini,kevyetketjut,vapaat,kappa-lambda-suhde			TRUE	90	253	0.6	1.2217242723176227	
-1	s-immunoglobuliini,kevyetketjut,vapaat,kappa-lambda-suhde			TRUE	90	253	0.7	1.5422316598360655	
-1	s-immunoglobuliini,kevyetketjut,vapaat,kappa-lambda-suhde			TRUE	90	253	0.8	2.7846099706426597	
-1	s-immunoglobuliini,kevyetketjut,vapaat,kappa-lambda-suhde			TRUE	90	253	0.9	10.488626345557378	
3011391	s-d-1	pmol/l	pmol/l	FALSE	388	466	0.1	56.0624458874459	56.0624458874459
3011391	s-d-1	pmol/l	pmol/l	FALSE	388	466	0.2	73.55537083178203	73.55537083178203
3011391	s-d-1	pmol/l	pmol/l	FALSE	388	466	0.3	86.5231262672811	86.5231262672811
3011391	s-d-1	pmol/l	pmol/l	FALSE	388	466	0.4	97.47657624179365	97.47657624179365
3011391	s-d-1	pmol/l	pmol/l	FALSE	388	466	0.5	107.55380129444237	107.55380129444237
3011391	s-d-1	pmol/l	pmol/l	FALSE	388	466	0.6	118.81892187521336	118.81892187521336
3011391	s-d-1	pmol/l	pmol/l	FALSE	388	466	0.7	131.23591597459694	131.23591597459694
3011391	s-d-1	pmol/l	pmol/l	FALSE	388	466	0.8	146.81373082247637	146.81373082247637
3011391	s-d-1	pmol/l	pmol/l	FALSE	388	466	0.9	170.88509708173473	170.88509708173473
-1	u-sg			TRUE	88	115	0.1	1.005	
-1	u-sg			TRUE	88	115	0.2	1.005	
-1	u-sg			TRUE	88	115	0.3	1.01	
-1	u-sg			TRUE	88	115	0.4	1.01	
-1	u-sg			TRUE	88	115	0.5	1.0108796296296294	
-1	u-sg			TRUE	88	115	0.6	1.015	
-1	u-sg			TRUE	88	115	0.7	1.015315343915344	
-1	u-sg			TRUE	88	115	0.8	1.02	
-1	u-sg			TRUE	88	115	0.9	1.025	
-1	s-dgpabg	au	au	FALSE	56	59	0.1	2	
-1	s-dgpabg	au	au	FALSE	56	59	0.2	3	
-1	s-dgpabg	au	au	FALSE	56	59	0.3	5.78095238095238	
-1	s-dgpabg	au	au	FALSE	56	59	0.4	8.323529411764705	
-1	s-dgpabg	au	au	FALSE	56	59	0.5	11.75514403292181	
-1	s-dgpabg	au	au	FALSE	56	59	0.6	15.518749999999999	
-1	s-dgpabg	au	au	FALSE	56	59	0.7	20.53896103896104	
-1	s-dgpabg	au	au	FALSE	56	59	0.8	26.69318181818182	
-1	s-dgpabg	au	au	FALSE	56	59	0.9	48.85730994152046	
3037522	s-ana			TRUE	107	124	0.1	80	
3037522	s-ana			TRUE	107	124	0.2	160	
3037522	s-ana			TRUE	107	124	0.3	320	
3037522	s-ana			TRUE	107	124	0.4	320	
3037522	s-ana			TRUE	107	124	0.5	320	
3037522	s-ana			TRUE	107	124	0.6	320	
3037522	s-ana			TRUE	107	124	0.7	640	
3037522	s-ana			TRUE	107	124	0.8	762.9368888888903	
3037522	s-ana			TRUE	107	124	0.9	1891.1492063492124	
40771025	p-d-vitamiini-25-oh	nmol/l	nmol/l	FALSE	148	160	0.1	51.032658569500676	51.032658569500676
40771025	p-d-vitamiini-25-oh	nmol/l	nmol/l	FALSE	148	160	0.2	59.40948578448578	59.40948578448578
40771025	p-d-vitamiini-25-oh	nmol/l	nmol/l	FALSE	148	160	0.3	65.86672387490465	65.86672387490465
40771025	p-d-vitamiini-25-oh	nmol/l	nmol/l	FALSE	148	160	0.4	71.39900751703078	71.39900751703078
40771025	p-d-vitamiini-25-oh	nmol/l	nmol/l	FALSE	148	160	0.5	77.54925749509665	77.54925749509665
40771025	p-d-vitamiini-25-oh	nmol/l	nmol/l	FALSE	148	160	0.6	84.14973544973545	84.14973544973545
40771025	p-d-vitamiini-25-oh	nmol/l	nmol/l	FALSE	148	160	0.7	90.97758733514549	90.97758733514549
40771025	p-d-vitamiini-25-oh	nmol/l	nmol/l	FALSE	148	160	0.8	100.34080606922714	100.34080606922714
40771025	p-d-vitamiini-25-oh	nmol/l	nmol/l	FALSE	148	160	0.9	114.81481481481481	114.81481481481481
3023323	p-follikkeliastimuloivahormoni	u/l	u/l	FALSE	45	51	0.1	2.8898901098901097	2.8898901098901097
3023323	p-follikkeliastimuloivahormoni	u/l	u/l	FALSE	45	51	0.2	4.548952569169959	4.548952569169959
3023323	p-follikkeliastimuloivahormoni	u/l	u/l	FALSE	45	51	0.3	5.706558704453441	5.706558704453441
3023323	p-follikkeliastimuloivahormoni	u/l	u/l	FALSE	45	51	0.4	7.395888888888889	7.395888888888889
3023323	p-follikkeliastimuloivahormoni	u/l	u/l	FALSE	45	51	0.5	9.508300395256919	9.508300395256919
3023323	p-follikkeliastimuloivahormoni	u/l	u/l	FALSE	45	51	0.6	16.105992673992663	16.105992673992663
3023323	p-follikkeliastimuloivahormoni	u/l	u/l	FALSE	45	51	0.7	32.21025210084033	32.21025210084033
3023323	p-follikkeliastimuloivahormoni	u/l	u/l	FALSE	45	51	0.8	53.44592105263158	53.44592105263158
3023323	p-follikkeliastimuloivahormoni	u/l	u/l	FALSE	45	51	0.9	77.2474285714286	77.2474285714286
3024731	b-mcv	fl	fl	FALSE	81	125	0.1	84.81878306878305	84.81878306878305
3024731	b-mcv	fl	fl	FALSE	81	125	0.2	86.44696969696969	86.44696969696969
3024731	b-mcv	fl	fl	FALSE	81	125	0.3	87.95820029027577	87.95820029027577
3024731	b-mcv	fl	fl	FALSE	81	125	0.4	89	89
3024731	b-mcv	fl	fl	FALSE	81	125	0.5	90	90
3024731	b-mcv	fl	fl	FALSE	81	125	0.6	90.9983908045977	90.9983908045977
3024731	b-mcv	fl	fl	FALSE	81	125	0.7	92	92
3024731	b-mcv	fl	fl	FALSE	81	125	0.8	93.16919323357189	93.16919323357189
3024731	b-mcv	fl	fl	FALSE	81	125	0.9	95	95
3051714	p-fidd-o			TRUE	50	60	0.1	0.2	
3051714	p-fidd-o			TRUE	50	60	0.2	0.20448529411764707	
3051714	p-fidd-o			TRUE	50	60	0.3	0.3	
3051714	p-fidd-o			TRUE	50	60	0.4	0.3525000000000001	
3051714	p-fidd-o			TRUE	50	60	0.5	0.4	
3051714	p-fidd-o			TRUE	50	60	0.6	0.5	
3051714	p-fidd-o			TRUE	50	60	0.7	0.679310344827586	
3051714	p-fidd-o			TRUE	50	60	0.8	0.9448856410256413	
3051714	p-fidd-o			TRUE	50	60	0.9	1.6006000000000007	
-1	s-tati	nmol/l	nmol/l	FALSE	48	54	0.1	1.3	
-1	s-tati	nmol/l	nmol/l	FALSE	48	54	0.2	1.493	
-1	s-tati	nmol/l	nmol/l	FALSE	48	54	0.3	1.6139366515837106	
-1	s-tati	nmol/l	nmol/l	FALSE	48	54	0.4	1.814830659536542	
-1	s-tati	nmol/l	nmol/l	FALSE	48	54	0.5	2.0836206896551723	
-1	s-tati	nmol/l	nmol/l	FALSE	48	54	0.6	2.3825	
-1	s-tati	nmol/l	nmol/l	FALSE	48	54	0.7	2.738266666666666	
-1	s-tati	nmol/l	nmol/l	FALSE	48	54	0.8	3.4358260869565225	
-1	s-tati	nmol/l	nmol/l	FALSE	48	54	0.9	6.085490196078431	
-1	p-laktaatti	mmol/l	mmol/l	FALSE	452	1161	0.1	0.703569696969697	
-1	p-laktaatti	mmol/l	mmol/l	FALSE	452	1161	0.2	0.8689273624709868	
-1	p-laktaatti	mmol/l	mmol/l	FALSE	452	1161	0.3	0.9992667224702383	
-1	p-laktaatti	mmol/l	mmol/l	FALSE	452	1161	0.4	1.1263448994543492	
-1	p-laktaatti	mmol/l	mmol/l	FALSE	452	1161	0.5	1.294066558066899	
-1	p-laktaatti	mmol/l	mmol/l	FALSE	452	1161	0.6	1.4824473633258413	
-1	p-laktaatti	mmol/l	mmol/l	FALSE	452	1161	0.7	1.7199881751089707	
-1	p-laktaatti	mmol/l	mmol/l	FALSE	452	1161	0.8	2.083721962321827	
-1	p-laktaatti	mmol/l	mmol/l	FALSE	452	1161	0.9	2.7573435268346107	
3010517	vb-hiilimonoksidi-hb	%	%	FALSE	422	1107	0.1	0.5848057856995134	0.5848057856995134
3010517	vb-hiilimonoksidi-hb	%	%	FALSE	422	1107	0.2	0.7956994648948614	0.7956994648948614
