OMOP_CONCEPT_ID	TEST_NAME	MEASUREMENT_UNIT_PREFIX	MEASUREMENT_UNIT	IS_EXTRACTED	n_TEST_OUTCOME	n_subjects
-1	chlamydiapneumoniae,vasta-aineet			FALSE	9	8
-1	chlamydiapneumoniae,vasta-aineet(s-chpnab)			FALSE	9	6
-1	chlamydiatrachomatis			FALSE	13	11
-1	chlamydiatrachomatis,dnatutkimus			FALSE	26	23
-1	chlamydiatrachomatis,nukeliinihappo(kval)			FALSE	176	115
-1	chlamydiatrachomatis,nukleiinihaponosoittaminen			FALSE	54	46
-1	chlamydiatrachomatis,nukleiinihaponosoitus(chtrnho)			FALSE	74	60
-1	chlamydiatrachomatis,nukleiinihappo(k			FALSE	32	29
-1	chlamydiatrachomatis,nukleiinihappo(kval)			FALSE	116	95
-1	chlamydiatrachomatis,nukleiinihappovirtsasta			FALSE	7	6
-1	chlamydiatrachomatisjaneisseriagonorrhoaevirtsasta			FALSE	17	15
-1	chlamydiatrachomatisjaneisseriagonorrhoeae,nukleiinihappo(kval)			FALSE	17	15
-1	chlamydiatrachomatisjaneisseriagonorrhoeaenukleiinihappo			FALSE	13	11
-1	chlamydiatracjaneisseriagonorr.			FALSE	26	23
-1	chlamydiatracomatis,nukleiinihappo(kval)			FALSE	14	12
-1	chtrnho			FALSE	59	53
40764999	ckd-epi-yhtälö	ml/min/173m2	ml/min/173m2	FALSE	4675	893
3005136	cladhee	u/ml	u/ml	FALSE	19	18
3005136	cladosp.he	u/ml	u/ml	FALSE	31	30
3005136	cladosp.he			FALSE	12	12
3005136	cladosp.he			TRUE	14	14
-1	cladosporiumcladospor	u/ml	u/ml	FALSE	15	15
-1	cladosporiumherbarum			FALSE	30	29
-1	cladosporiumherbarum(m2),ige-vasta-aineet(s-cladhee)			FALSE	6	6
-1	clostridiumdifficile,toksiinigeeni,nukleiinihaponosoitus			FALSE	13	12
-1	clostridiumdifficile,toksiinigeeni,nukleiinihappo			FALSE	77	61
-1	clostridiumdifficile,toksiinigeeni,nukleiinihappo(kval)			FALSE	72	60
-1	clostridiumdifficile,toksiinigeeni,nukleiinihappo(kval),ulosteesta			FALSE	65	50
-1	clue-celle			FALSE	286	139
-1	clue-solut,vaginaeritteestä			FALSE	35	29
-1	cn-pad			FALSE	45	40
-1	coladp	s	s	FALSE	21	17
-1	colepi			FALSE	12	10
-1	colepi	s	s	FALSE	17	15
-1	coombs,suora(mono-/polyspes.antis.(kval)			FALSE	16	15
-1	coombs,suora(polyspesifinenantiseerumi)(kval),punasoluista			FALSE	19	18
-1	coronatestnho			FALSE	7	6
-1	covid-19			FALSE	9	7
-1	covid-19-koronavirustauti,nukleiinihappo			FALSE	165	143
-1	covid-19-koronavirustauti,nukleiinihappo(kval)			FALSE	130	118
-1	covid-19-koronavirustauti,nukleiinihappo,osatutkimus			FALSE	53	48
-1	covid-19-koronavirustauti,piikkiproteiinivasta-ai	au/ml	au/ml	FALSE	9	7
-1	covid-19-koronavirustauti,poistettukäytöstä1.11.2023			FALSE	16	16
-1	covid-19-koronavirustesti,nukleiinihappo(kval)			FALSE	33	28
-1	covid-19koronavirus			FALSE	18	18
-1	covid-19koronavirus,2019-ncov,pcr-tutkimus			FALSE	2192	1878
-1	covid-19koronavirus,2019-ncov,sekvensointi			FALSE	25	25
-1	covid-19koronaviruspcr-tutkimus			FALSE	38	33
-1	covid-19koronavirustauti,sekvensointitutkimus			FALSE	8	8
-1	covid-pikatesti			FALSE	7	7
-1	cp-beeta-hydroksibutyraatti,vieritestilab:ssa	mmol/l	mmol/l	FALSE	8	8
-1	cp-c-reaktiivinenproteiini,ihopiston,hoitoyksikössä	mg/l	mg/l	FALSE	1299	781
-1	cp-c-reaktiivinenproteiini,ihopiston,hoitoyksikössä			TRUE	99	91
3021347	cp-ca-ion	mmol/l	mmol/l	FALSE	179	81
-1	cp-cl	mmol/l	mmol/l	FALSE	9	8
3051387	cp-crp	mg/l	mg/l	FALSE	2411	889
3051387	cp-crp			FALSE	820	543
3051387	cp-crp-hy	mg/l	mg/l	FALSE	8605	3231
3051387	cp-crp-hy			TRUE	236	213
3020460	cp-crp-lb			FALSE	37	30
3020460	cp-crp-lb	mg/l	mg/l	FALSE	212	109
3051101	cp-glucos	mmol/l	mmol/l	FALSE	3564	651
-1	cp-glucos			FALSE	793	397
3040151	cp-gluk			TRUE	1780	111
3040151	cp-gluk	mmol/l	mmol/l	FALSE	826	40
3040151	cp-gluk-hy			TRUE	3696	191
3040151	cp-gluk-hy	mmol/l	mmol/l	FALSE	2333	192
3040151	cp-gluk-lb	mmol/l	mmol/l	FALSE	2375	238
-1	cp-gluk-po			TRUE	739	77
-1	cp-gluk-po	mmol/l	mmol/l	FALSE	335	67
-1	cp-glukoosi,ihopistosn,vieritestihoitoyksikössä	mmol/l	mmol/l	FALSE	479	101
-1	cp-glukoosi,ihopistosn,vieritestihoitoyksikössä			TRUE	1424	120
3015235	cp-hco3st	mmol/l	mmol/l	FALSE	173	84
3040893	cp-k	mmol/l	mmol/l	FALSE	16	13
-1	cp-keto	mmpl/l	mmpl/l	FALSE	11	8
3028271	cp-laktaat	mmol/l	mmol/l	FALSE	11	10
3019550	cp-na	mmol/l	mmol/l	FALSE	13	9
-1	cp-ohbuthy	mmol/l	mmol/l	FALSE	10	10
-1	cp-ohbutlb	mmol/l	mmol/l	FALSE	124	74
3009343	cp-ph			TRUE	53	36
3009343	cp-ph			FALSE	10	10
3015235	cp-shco3	mmol/l	mmol/l	FALSE	581	381
3015235	cp-shco3			TRUE	74	45
3020460	crp	mg/l	mg/l	FALSE	71	53
3020460	crp			FALSE	34	30
3020460	crp(vo:nyhteydessäotettu),tth			TRUE	1266	591
3020460	crp(vo:nyhteydessäotettu),tth			FALSE	96	76
3020460	crp(vo:nyhteydessäotettu),tth	mg/l	mg/l	FALSE	158	133
-1	crp,herkkä	mg/l	mg/l	FALSE	227	185
-1	crp,herkkä			FALSE	78	65
-1	crp,omalab			TRUE	19	17
-1	crp,pikaquikread	mg/l	mg/l	FALSE	102	55
-1	crp,pikaquikread			FALSE	58	38
3020460	crp,tk			FALSE	10368	3743
3020460	crp,tk			TRUE	2887	1407
3020460	crp-p	mg/l	mg/l	FALSE	1051	389
3020460	crp-p			FALSE	364	251
3020460	crp-pika			TRUE	388	273
3020460	crp-pika			FALSE	4044	1564
3020460	crp-pika	mg/l	mg/l	FALSE	2473	1229
-1	crp-pika,hoitajattekee	1	1	FALSE	56	36
-1	crp-pika,hoitajattekee			FALSE	21	16
-1	crp-pika-oma			FALSE	20	17
-1	crp-pikamääritys	mg/l	mg/l	FALSE	390	157
-1	crp-pikamääritys			FALSE	57	52
-1	crp-pikanäyte	mg/l	mg/l	FALSE	34	26
-1	crp-pikanäyte			FALSE	10	10
3020460	crp-pikatesti	mg/l	mg/l	FALSE	363	232
3020460	crp-pikatesti			FALSE	66	57
-1	crp-pitoisuus,hoitoyksikkömittaavieritestilaitteella	mg/l	mg/l	FALSE	314	100
-1	crp-pitoisuus,hoitoyksikkömittaavieritestilaitteella			FALSE	10	10
-1	crp-quikread			FALSE	14	9
-1	crp-vier			FALSE	62	49
-1	crp-vieri			FALSE	1756	503
-1	crp-vt			FALSE	25	16
-1	crpherkkä	mg/l	mg/l	FALSE	21	21
3020460	crppika	mg/l	mg/l	FALSE	594	465
3020460	crppika			FALSE	21	19
3020460	crppikatutkimus	mg/l	mg/l	FALSE	6	6
3020460	crppikatutkimusoma	mg/l	mg/l	FALSE	159	123
3020460	crppikatutkimusoma			FALSE	46	42
-1	crpvieritesti			FALSE	129	100
-1	cryptococcusneoformans,nukleiinihappo(kval),likvori			FALSE	12	11
-1	cryptosporidium,nukleiinihappo-osoitus			FALSE	13	12
-1	cryptosporidiumspp.nukleiinihappo			FALSE	115	109
-1	cryptosporidiumspp.nukleiinihappo(kva			FALSE	17	13
-1	cryptosporidiumspp.nukleiinihappo(kval)			FALSE	18	13
3018461	cu-a1migl	ug/min	ug/min	FALSE	57	34
3018461	cu-a1migl			FALSE	6	6
3018461	cu-a1miglo	ug/min	ug/min	FALSE	1232	444
3018461	cu-a1miglo			FALSE	241	132
3050449	cu-alb			TRUE	1067	676
3050449	cu-alb	ug/min	ug/min	FALSE	3242	1698
3050449	cu-alb			FALSE	174	147
3050449	cu-alb-mi	ug/min	ug/min	FALSE	2494	1240
3050449	cu-alb-mi			TRUE	1244	858
3050449	cu-alb-mi			FALSE	217	173
-1	cu-albumiini	ug/min	ug/min	FALSE	21	17
-1	cu-igg	ug/min	ug/min	FALSE	67	66
-1	cu-igg			FALSE	7	7
3016750	cu-kesto	min	min	FALSE	14	9
-1	cu-prot	ug/min	ug/min	FALSE	18	15
-1	cu-prot12h	mg	mg	FALSE	25	6
3004775	cu-tilav	ml	ml	FALSE	14	9
3004775	cu-vm			TRUE	706	505
3004775	cu-vm	ml	ml	FALSE	461	276
40765091	cv-kromos			FALSE	21	20
-1	cv-mksyn			FALSE	18	17
-1	cv-trinho			FALSE	56	51
706163	cv19nho			FALSE	2594	2413
-1	cv19nho-covid-19-koronavirustauti,nukleiinihappo(kval)			FALSE	61	36
-1	cv19sekv			FALSE	65	65
-1	cyclosporacayetanensis,nukleiinihappo			FALSE	115	109
-1	cyp2b6-geeninnukleotidivariaatiot,dna-tutkimus			FALSE	75	73
-1	cyp2c19-geeninnukleotidivariaatiot,dna-tutkimus			FALSE	75	73
-1	cyp2c9-geeninnukleotidivariaatiot,dna-tutkimus			FALSE	75	73
-1	cyp2d6-geeninvariaatiot,dna-tutkimus			FALSE	74	72
-1	cyp3a5-geeninnukleotidivariaatiot,dna-tutkimus			FALSE	75	73
-1	cyp4f2-geeninnukleotidivariaatiot,dna-tutkimus			TRUE	63	63
-1	cyp4f2-geeninnukleotidivariaatiot,dna-tutkimus			FALSE	12	11
-1	cytomegalovirus,dna-osoitus,kvant.,plasmasta	iu/ml	iu/ml	FALSE	13	6
-1	cytomegalovirus,iggvasta-aineet,osatutk.	u/ml	u/ml	FALSE	9	7
-1	cytomegalovirus,nukleiinihappo			FALSE	16	13
-1	d-cmvabg	au/ml	au/ml	FALSE	30	30
-1	d-cmvabg			FALSE	17	16
-1	d-cmvabm			FALSE	47	46
-1	d-dimeeri	mg/l	mg/l	FALSE	13	13
-1	d-dimer	mg/l	mg/l	FALSE	431	263
-1	d-dimer			FALSE	34	33
-1	d-ebvabg			FALSE	41	41
-1	d-ebvabm			FALSE	47	46
-1	d-hbcab			FALSE	47	46
-1	d-hbsab			FALSE	42	41
-1	d-hbsag			FALSE	47	46
-1	d-hcvab			FALSE	47	46
-1	d-hivagab			FALSE	47	46
-1	d-hsv1abg			FALSE	21	21
-1	d-hsv2abg			FALSE	21	21
-1	d-roms			FALSE	11	11
-1	d-toxoabg			TRUE	14	13
-1	d-toxoabg			FALSE	33	33
-1	d-toxoabm			FALSE	48	47
-1	d-trpaab			FALSE	47	46
40771025	d-vitamiini-25-oh	nmol/l	nmol/l	FALSE	619	590
40771025	d-vitamiini-25-oh			FALSE	7	7
40771025	d-vitamiini-25-oh,d3-jad2-muodot	nmol/l	nmol/l	FALSE	219	200
40771025	d-vitamiini-25-oh,hepariiniplasmasta	nmol/l	nmol/l	FALSE	22	21
40771025	d-vitamiini-25-oh,plasmasta	nmol/l	nmol/l	FALSE	694	485
3023351	d.pteronys	u/ml	u/ml	FALSE	101	98
3023351	d.pteronys			TRUE	104	97
3023351	d.pteronys			FALSE	10	10
-1	dehydroepiandrosteroni,sulfaatti	umol/l	umol/l	FALSE	12	10
-1	dermatofyytit			FALSE	43	41
-1	dermatofyytitryhmä,nukleiinihappo(kval)			FALSE	17	17
-1	dermatofyyttiosatutkimus			FALSE	12	9
-1	dermatopahgoidespteronyssinus(pölypunkki)	u/ml	u/ml	FALSE	7	7
-1	dermatophagoidespteronyssimus,igevasta-aineet	u/ml	u/ml	FALSE	46	46
-1	dermatophagoidespteronyssinus(d1),ige-vasta-aineet	u/ml	u/ml	FALSE	8	7
-1	desmetyyliklotsapiini	nmol/l	nmol/l	FALSE	20	12
-1	dgpaba			FALSE	7	7
-1	dgpabg			FALSE	7	7
-1	di-leuk	e6/l	e6/l	FALSE	127	17
-1	di-na	mmol/l	mmol/l	FALSE	120	31
-1	di-prot	g/l	g/l	FALSE	26	13
-1	di-prot	mg/l	mg/l	FALSE	85	17
-1	di-solut			FALSE	375	13
-1	dialysointiteho			FALSE	309	47
-1	dientamoebafragilis,nukleiinihappo			FALSE	115	109
-1	dientamoebafragilis,nukleiinihappo-osoitus			FALSE	19	17
-1	dientamoebafragilisnukleiini			FALSE	6	6
-1	dientamoebafragilisnukleiinihappo(kva			FALSE	17	13
-1	dientamoebafragilisnukleiinihappo(kval)			FALSE	18	13
-1	digoksiini,seerumista	ug/l	ug/l	FALSE	26	21
-1	dihomo-gamma-linoleenihappo	%	%	FALSE	318	258
-1	dihydropyrimidiinidehydrogenaasi-geeninvariaatioidendna-tukimus			FALSE	6	6
-1	dio2-geeninvariaatiotutkimus			FALSE	6	6
-1	dna,natiivi,vasta-aineet	kiu/l	kiu/l	FALSE	41	12
-1	dna,natiivi,vasta-aineet,seerumista	iu/ml	iu/ml	FALSE	27	15
-1	dna,natiivi,vasta-aineeteia			FALSE	24	23
-1	dna,vasta-aineet(natiivi)	kiu/l	kiu/l	FALSE	48	45
-1	dna,vasta-aineet,natiivi	kiu/l	kiu/l	FALSE	174	142
-1	dna,vasta-aineet,natiivi(doublest	kiu/l	kiu/l	FALSE	19	19
-1	dokosaheksaeenihappo	%	%	FALSE	318	258
-1	dokosapentaeenihappo	%	%	FALSE	318	258
-1	down-riski			FALSE	88	80
3043238	down-risuh			FALSE	4493	3866
-1	dpteroe	u/ml	u/ml	FALSE	81	73
-1	dpteroe			TRUE	23	23
-1	dpyd-geeninnuleotidivariaatiot,dna-tutkimus			FALSE	75	73
-1	dpyd-geeninvarianttientutkimusverestä			FALSE	60	60
3009461	du-5hiaa	umol/24h	umol/24h	FALSE	36	26
-1	du-5hiaa			FALSE	33	32
-1	du-5hiaa	umol	umol	FALSE	64	48
-1	du-5hiaa			TRUE	8	7
-1	du-a1miglo	mg	mg	FALSE	14	14
-1	du-adr	umol/24h	umol/24h	FALSE	9	9
-1	du-adr	umol	umol	FALSE	7	7
-1	du-adrnor			FALSE	6	6
3027035	du-alb			FALSE	34	30
-1	du-alb	mg	mg	FALSE	733	391
3027035	du-alb	mg/24h	mg/24h	FALSE	25	22
3027035	du-alb			TRUE	61	57
-1	du-aldos	nmol	nmol	FALSE	490	424
-1	du-aldos			FALSE	22	22
-1	du-aldos			TRUE	38	33
3004541	du-aldos	nmol/l	nmol/l	FALSE	11	11
3010838	du-ca	mmol	mmol/24h	FALSE	6622	3960
3010838	du-ca			FALSE	230	200
3010838	du-ca			TRUE	588	375
3010838	du-ca	mmol/24h	mmol/24h	FALSE	102	81
-1	du-ca	*sai	*sai	FALSE	6	6
-1	du-ca(laskennallinen)	mmol	mmol	FALSE	15	14
3006567	du-cl			FALSE	21	15
3006567	du-cl			TRUE	26	26
-1	du-cl	mmol	mmol	FALSE	215	198
3033942	du-cu			FALSE	21	16
-1	du-cu	umol	umol	FALSE	64	32
3033942	du-cu	umol/24h	umol/24h	FALSE	44	21
-1	du-hva	umol	umol	FALSE	7	7
3004269	du-iglck			TRUE	273	173
3004269	du-iglck			FALSE	351	158
-1	du-iglck	g	g	FALSE	120	81
-1	du-iglck	mg	mg	FALSE	27	25
3002067	du-iglcl			TRUE	172	117
-1	du-iglcl	g	g	FALSE	89	61
3002067	du-iglcl			FALSE	497	231
-1	du-iglcl	mg	mg	FALSE	13	11
3047189	du-immfix			FALSE	860	537
-1	du-immunoglobuliini,kevyetketjut,lambda	g	g	FALSE	6	6
-1	du-k	mmol	mmol	FALSE	1488	1269
3016330	du-k			TRUE	151	137
3016330	du-k			FALSE	22	19
-1	du-kalium	mmol	mmol	FALSE	9	9
-1	du-kalsium	mmol	mmol	FALSE	59	58
3008896	du-kors-v	nmol/l	nmol/l	FALSE	15	14
3020911	du-kors-v	nmol	nmol/24h	FALSE	1193	820
-1	du-kors-v			FALSE	35	32
-1	du-kors-v			TRUE	50	43
3020911	du-kors-v	nmol/24h	nmol/24h	FALSE	24	23
-1	du-kortisoli,vapaa	nmol	nmol	FALSE	6	6
-1	du-krea	mmol	mmol	FALSE	967	683
3025549	du-krea			TRUE	171	121
3025549	du-krea			FALSE	7	7
-1	du-metanefriini	umol	umol	FALSE	7	6
-1	du-metnef	umol	umol	FALSE	137	125
3033923	du-metnef			TRUE	24	23
3033923	du-metnef	umol/24h	umol/24h	FALSE	17	16
3033923	du-metnef			FALSE	12	12
-1	du-metnor			FALSE	108	101
-1	du-mg	mmol	mmol	FALSE	200	193
3017937	du-mg			FALSE	15	14
-1	du-moma	umol	umol	FALSE	12	12
-1	du-mta	umol	umol	FALSE	9	8
3002079	du-na	mmol	mmol/24h	FALSE	1676	1390
-1	du-na			TRUE	192	179
-1	du-na			FALSE	53	49
3002079	du-na	mmol/24h	mmol/24h	FALSE	20	18
-1	du-natrium	mmol	mmol	FALSE	14	12
-1	du-ni	umol	umol	FALSE	8	8
-1	du-noradr	umol/24h	umol/24h	FALSE	9	9
-1	du-noradr	umol	umol	FALSE	7	7
-1	du-normet	umol	umol	FALSE	153	138
3000213	du-normet	umol/24h	umol/24h	FALSE	75	63
-1	du-normet			TRUE	28	28
-1	du-normet	nmol	nmol	FALSE	8	7
-1	du-normet			FALSE	9	9
-1	du-normetanefriini	umol	umol	FALSE	6	6
-1	du-oksal			FALSE	269	206
3025886	du-oksal	mg/24h	mg/24h	FALSE	73	60
3027570	du-oksal	umol/24h	umol/24h	FALSE	184	122
-1	du-pi	mmol	mmol	FALSE	271	211
3032333	du-pi			FALSE	8	8
3032333	du-pi			TRUE	10	8
3020876	du-prot	g	g/24h	FALSE	4383	1865
3017817	du-prot	mg	mg	FALSE	8474	3165
3020876	du-prot			TRUE	1583	945
3020876	du-prot			FALSE	1042	626
3020876	du-prot	mg/24h	mg/24h	FALSE	163	77
3020876	du-prot	g/24h	g/24h	FALSE	111	72
-1	du-prot	g	g	FALSE	23	16
21494890	du-prot-fr			FALSE	1474	893
-1	du-prot.			FALSE	216	154
-1	du-prot.	mg	mg	FALSE	1478	940
-1	du-proteiini	mg	mg	FALSE	178	114
-1	du-proteiini	g	g	FALSE	149	85
-1	du-proteiini			FALSE	10	10
-1	du-proteiini,(du-prot-fr,valetietue)	g	g	FALSE	15	13
-1	du-proteiini,du-prot-fr:nosatutkimus	mg	mg	FALSE	6	6
-1	du-proteiini,vuorokausivirtsasta	g	g	FALSE	13	9
-1	du-protks	g	g	FALSE	7	6
-1	du-sitraat	mmol	mmol	FALSE	90	61
3001218	du-sitraat	mg/24h	mg/24h	FALSE	87	64
-1	du-sitraat			FALSE	76	48
3012989	du-sitraat	mmol/24h	mmol/24h	FALSE	77	54
-1	du-sitraat			TRUE	7	6
-1	du-tilavuus	ml	ml	FALSE	22	21
-1	du-uraat	mmol	mmol	FALSE	140	132
-1	du-uraat	umol	umol	FALSE	26	22
3028714	du-uraat			TRUE	7	7
-1	du-urea	mmol	mmol	FALSE	1016	389
3036525	du-urea			TRUE	22	20
3036603	du-vm			TRUE	29	26
3036603	du-vm	ml	ml	FALSE	51	44
3036603	du-vmml	ml	ml	FALSE	62	43
3036603	du-vmml			TRUE	72	57
-1	dxmr/8.kor	nmol/l	nmol/l	FALSE	18	18
-1	e-6-tgn	umol/l	umol/l	FALSE	18	17
-1	e-abo-jarh-veriryhmämääritys			FALSE	9	8
3043410	e-abo/xko			FALSE	233	102
3003694	e-aborh			FALSE	30926	25845
-1	e-abotark			FALSE	70	53
-1	e-abovarm			FALSE	613	241
3039114	e-akantos	%	%	FALSE	15	15
-1	e-antic3d			FALSE	11	10
-1	e-antiigg			FALSE	39	30
-1	e-cdw	%	%	FALSE	31	28
-1	e-cmbc3c			FALSE	247	222
-1	e-cmbc3d			FALSE	253	228
-1	e-cmbiga			FALSE	254	229
-1	e-cmbigg			FALSE	265	239
-1	e-cmbigm			FALSE	256	231
-1	e-coli.			FALSE	930	326
3024403	e-coomb-o			FALSE	2443	1674
-1	e-coombm			FALSE	21	20
3022907	e-coombp			FALSE	287	258
-1	e-coombs,suora(polyspesifinen)(kval)			FALSE	39	39
-1	e-coombs,suora(polyspesifinenantiseerumi)(kva			FALSE	7	7
-1	e-coombs,suora(polyspesifinenantiseerumi)(kval)			FALSE	12	11
40758895	e-coomc3d			FALSE	1469	1082
40758897	e-coomigg			FALSE	1581	1136
-1	e-dysmorf	%	%	FALSE	15	15
-1	e-eryrtosyytit,keskitilavuus,pikatesti	fl	fl	FALSE	6	6
3021589	e-erytbla	e9/l	e9/l	FALSE	396	130
3002385	e-erytrosyytiit,kokojakaumaprosentti	%	%	FALSE	1882	1146
3024731	e-erytrosyytit,keskitilavuus	fl	fl	FALSE	59604	23941
3024731	e-erytrosyytit,keskitilavuus			FALSE	114	112
3024731	e-erytrosyytit,keskitilavuus			TRUE	77	50
-1	e-erytrosyytit,keskitilavuus,poc-tutkimus	fl	fl	FALSE	448	132
3002385	e-erytrosyytit,kokojakauma	%	%	FALSE	49935	9702
3002385	e-erytrosyytit,kokojakauma			TRUE	1728	742
3002385	e-erytrosyytit,kokojakauma			FALSE	81	76
3002385	e-erytrosyytit,kokojakaumaindeksi	%	%	FALSE	21456	2188
-1	e-erytrosyytit,kokojakaumaprosentti	%	%	FALSE	8328	1071
-1	e-erytrosyytit,kokojakumaprosentti	%	%	FALSE	68	8
3024731	e-erytrosyytit,tilavuus	fl	fl	FALSE	9062	2951
3024731	e-erytrosyytit,tilavuus			FALSE	6	6
3024731	e-erytrosyyttienkeskitilavuus	fl	fl	FALSE	7549	3786
-1	e-fenotty			FALSE	51	16
3029396	e-fenoty			FALSE	684	285
-1	e-fenotyypitys			FALSE	28	14
-1	e-fragm	%	%	FALSE	724	285
-1	e-g6pd	ku/mol	ku/mol	FALSE	10	10
3035941	e-hemoglobiini(massa)	pg	pg	FALSE	16260	4266
3003338	e-hemoglobiini(massakonsentraatio)	g/l	g/l	FALSE	9918	3340
3035941	e-hemoglobiini,keskimassa	pg	pg	FALSE	57601	25261
-1	e-hemoglobiini,keskimassa	pg/u	pg/u	FALSE	723	549
3035941	e-hemoglobiini,keskimassa			FALSE	114	112
3035941	e-hemoglobiini,keskimassa			TRUE	54	44
-1	e-hemoglobiini,keskimassa,poc-tutkimus	pg	pg	FALSE	448	132
3003338	e-hemoglobiini,keskimassakonsentraatio	g/l	g/l	FALSE	69788	26468
3003338	e-hemoglobiini,keskimassakonsentraatio			FALSE	154	143
3003338	e-hemoglobiini,keskimassakonsentraatio			TRUE	67	58
-1	e-hemoglobiini,keskimassakonsentraatio,vieritutkimus	g/l	g/l	FALSE	8	6
-1	e-hemoglobiini,keskimassakonsentraatiopoc-tutkimus	g/l	g/l	FALSE	448	132
3035941	e-hemoglobiinikeskimassa	pg	pg	FALSE	160	133
-1	e-hypokr	%	%	FALSE	98	36
3002385	e-kokojakauma	%	%	FALSE	15779	5025
-1	e-kokojakauma			FALSE	40	19
-1	e-kupari	umol/l	umol/l	FALSE	8	8
-1	e-luov-vr			FALSE	197	154
3035941	e-mch			TRUE	234578	54709
3035941	e-mch	pg	pg	FALSE	3517573	352320
3035941	e-mch	pg/cell	pg/cell	FALSE	21286	2115
3035941	e-mch			FALSE	11215	4809
-1	e-mch	g/l	g/l	FALSE	19	15
-1	e-mch	fl	fl	FALSE	319	282
3003338	e-mchc	g/l	g/l	FALSE	2874556	278071
3003338	e-mchc			TRUE	81364	24032
3003338	e-mchc			FALSE	9999	4898
-1	e-mchc	pg	pg	FALSE	14	12
-1	e-mchc	%	%	FALSE	8	8
3003338	e-mchcp	g/l	g/l	FALSE	1281	194
-1	e-mchp	pg	pg	FALSE	1279	194
3024731	e-mcv	fl	fl	FALSE	3692676	359646
3024731	e-mcv			TRUE	249726	57121
-1	e-mcv	%	%	FALSE	3132	1371
3024731	e-mcv			FALSE	10782	4717
-1	e-mcv	pg	pg	FALSE	320	283
-1	e-mcv	l/l	l/l	FALSE	172	70
-1	e-mcv	e12/l	e12/l	FALSE	61	42
-1	e-mcv(erytrosyytit,keskitilavuus)	fl	fl	FALSE	4490	1446
3024731	e-mcvp	fl	fl	FALSE	1282	194
-1	e-mg			FALSE	11	11
-1	e-plas-o			FALSE	37	20
-1	e-plasnho			FALSE	93	52
-1	e-punasolujenkokojakaum	%	%	FALSE	9262	8469
3002385	e-punasolujenkokojakauma	%	%	FALSE	87315	24359
3002385	e-punasolujenkokojakauma			FALSE	140	132
3002385	e-punasolujenkokojakauma			TRUE	877	278
-1	e-punasolujenkoonvaihtelu	%	%	FALSE	27	24
3002385	e-rdv	%	%	FALSE	1996	754
-1	e-rdv			FALSE	7	7
3002385	e-rdw	%	%	FALSE	2987726	212107
3002385	e-rdw			TRUE	253080	53450
3002385	e-rdw			FALSE	25291	6027
-1	e-rdw(19976e-rdw),osatutkimus	%	%	FALSE	161	135
-1	e-rdw(9057e-rdw),osatutkimus	%	%	FALSE	7	7
-1	e-rdw(ko)	%	%	FALSE	101	99
3019897	e-rdw,kokojakauma	%	%	FALSE	141	90
3019897	e-rdw,osatutkimus(19976e-rdw)	%	%	FALSE	1570	972
3019897	e-rdw,osatutkimus(e-rdw)	%	%	FALSE	3705	1889
3019897	e-rdw,osatutkimus(e-rdw)			FALSE	8	7
-1	e-rdw,punasolujenkokojakauma	%	%	FALSE	8387	1222
-1	e-redcelldistributionwidth	%	%	FALSE	2641	1229
-1	e-redcelldistributionwidth			FALSE	11	11
3029080	e-rethe	pg	pg	FALSE	4428	2891
3029080	e-rethe			TRUE	26	24
-1	e-rethe,osatutkimus(19977e-rethe)	pg	pg	FALSE	7	6
-1	e-rethe,osatutkimus(e-rethe)	pg	pg	FALSE	14	12
-1	e-reti-ma	%	%	FALSE	119	28
3027945	e-retik	%	%	FALSE	58458	23568
3027945	e-retik			TRUE	4122	3014
3027945	e-retik			FALSE	539	220
-1	e-retik	pg	pg	FALSE	17	17
-1	e-retik,osatutkimus	%	%	FALSE	6	6
-1	e-retik-k	%	%	FALSE	9	9
-1	e-retikulosyytit	%	%	FALSE	1341	759
-1	e-retikulosyytit,osatutk.	%	%	FALSE	19	17
-1	e-retikulosyyttienkeskimääräinenhemoglobiininmäärä	pg	pg	FALSE	141	120
-1	e-retikulosyyttienkeskimääräinenhemoglobiininmäärä			TRUE	14	14
-1	e-rhdjatk			FALSE	19	19
-1	e-rwd	%	%	FALSE	46	41
-1	e-sprcoom			FALSE	113	59
-1	e-veriryhmä,abojarh			FALSE	24	20
-1	e-veriryhmä,muuttuminenallogeenisenkantasolusiirronjälkeen			FALSE	8	8
-1	e-veriryhmä,tarkistus			FALSE	4822	3513
-1	e-veriryhmäjarh			FALSE	258	204
-1	e-veriryhmäjarhtarkistus			FALSE	20	12
-1	e-vr-ty			FALSE	58	58
-1	e-vr-ty2			FALSE	36	35
46236098	e-vrtark			FALSE	75863	36017
-1	edta-veril			FALSE	83	14
-1	ehec(enterohemorraaginene.coli)			FALSE	434	348
-1	ehecnho			FALSE	231	201
-1	eikosadieenihappo	%	%	FALSE	319	259
-1	eikosapentaeenihappo	%	%	FALSE	319	259
-1	eikoseenihappo	%	%	FALSE	318	258
-1	eikäytössä	ug/l	ug/l	FALSE	19	9
-1	eikäytössä	mg/l	mg/l	FALSE	15	14
-1	eitullut			FALSE	20	20
-1	eivoitu			FALSE	36	36
-1	ej-ab			FALSE	26	26
-1	ekg			FALSE	1131	441
-1	ekg,12kytkentäälevossa			FALSE	221	208
-1	ekg,12kytkentäälevossa(asiakkaanottama)			FALSE	17	16
