ABBR	UNIT	TOT_COUNT	FRACTION_VALID	DECILE	VALUE
fp-kolesteroli,lowdensitylipoproteiinit	mmol/l	1226	1.0	0.1	2.1
fp-kolesteroli,lowdensitylipoproteiinit	mmol/l	1226	1.0	0.2	2.4
fp-kolesteroli,lowdensitylipoproteiinit	mmol/l	1226	1.0	0.3	2.7
fp-kolesteroli,lowdensitylipoproteiinit	mmol/l	1226	1.0	0.4	2.9
fp-kolesteroli,lowdensitylipoproteiinit	mmol/l	1226	1.0	0.5	3.2
fp-kolesteroli,lowdensitylipoproteiinit	mmol/l	1226	1.0	0.6	3.5
fp-kolesteroli,lowdensitylipoproteiinit	mmol/l	1226	1.0	0.7	3.7
fp-kolesteroli,lowdensitylipoproteiinit	mmol/l	1226	1.0	0.8	4.1
fp-kolesteroli,lowdensitylipoproteiinit	mmol/l	1226	1.0	0.9	4.5
fp-kolesteroli,lowdensitylipoproteiinit(pi)	mmol/l	15	1.0	0.0	2.3
fp-kolesteroli,lowdensitylipoproteiinit(pi)	mmol/l	15	1.0	0.1	2.6
fp-kolesteroli,lowdensitylipoproteiinit(pi)	mmol/l	15	1.0	0.2	2.92
fp-kolesteroli,lowdensitylipoproteiinit(pi)	mmol/l	15	1.0	0.3	3.34
fp-kolesteroli,lowdensitylipoproteiinit(pi)	mmol/l	15	1.0	0.4	3.56
fp-kolesteroli,lowdensitylipoproteiinit(pi)	mmol/l	15	1.0	0.5	3.7
fp-kolesteroli,lowdensitylipoproteiinit(pi)	mmol/l	15	1.0	0.6	3.9
fp-kolesteroli,lowdensitylipoproteiinit(pi)	mmol/l	15	1.0	0.7	3.9
fp-kolesteroli,lowdensitylipoproteiinit(pi)	mmol/l	15	1.0	0.8	4.0
fp-kolesteroli,lowdensitylipoproteiinit(pi)	mmol/l	15	1.0	0.9	4.24
fp-kolesteroli,lowdensitylipoprotein	mmol/l	128	1.0	0.0	1.5
fp-kolesteroli,lowdensitylipoprotein	mmol/l	128	1.0	0.1	2.07
fp-kolesteroli,lowdensitylipoprotein	mmol/l	128	1.0	0.2	2.5
fp-kolesteroli,lowdensitylipoprotein	mmol/l	128	1.0	0.3	2.7
fp-kolesteroli,lowdensitylipoprotein	mmol/l	128	1.0	0.4	3.0
fp-kolesteroli,lowdensitylipoprotein	mmol/l	128	1.0	0.5	3.3
fp-kolesteroli,lowdensitylipoprotein	mmol/l	128	1.0	0.6	3.4
fp-kolesteroli,lowdensitylipoprotein	mmol/l	128	1.0	0.7	3.69
fp-kolesteroli,lowdensitylipoprotein	mmol/l	128	1.0	0.8	4.0
fp-kolesteroli,lowdensitylipoprotein	mmol/l	128	1.0	0.9	4.43
fp-kolesteroli,lowdensitylipoproteinit	mmol/l	20	1.0	0.0	1.6
fp-kolesteroli,lowdensitylipoproteinit	mmol/l	20	1.0	0.1	1.78
fp-kolesteroli,lowdensitylipoproteinit	mmol/l	20	1.0	0.2	2.14
fp-kolesteroli,lowdensitylipoproteinit	mmol/l	20	1.0	0.3	2.2
fp-kolesteroli,lowdensitylipoproteinit	mmol/l	20	1.0	0.4	2.3
fp-kolesteroli,lowdensitylipoproteinit	mmol/l	20	1.0	0.5	2.35
fp-kolesteroli,lowdensitylipoproteinit	mmol/l	20	1.0	0.6	2.5
fp-kolesteroli,lowdensitylipoproteinit	mmol/l	20	1.0	0.7	2.69
fp-kolesteroli,lowdensitylipoproteinit	mmol/l	20	1.0	0.8	2.92
fp-kolesteroli,lowdensitylipoproteinit	mmol/l	20	1.0	0.9	3.0
fp-kolesteroli,plasma	mmol/l	101	1.0	0.0	3.2
fp-kolesteroli,plasma	mmol/l	101	1.0	0.1	4.0
fp-kolesteroli,plasma	mmol/l	101	1.0	0.2	4.2
fp-kolesteroli,plasma	mmol/l	101	1.0	0.3	4.4
fp-kolesteroli,plasma	mmol/l	101	1.0	0.4	4.5
fp-kolesteroli,plasma	mmol/l	101	1.0	0.5	4.8
fp-kolesteroli,plasma	mmol/l	101	1.0	0.6	5.0
fp-kolesteroli,plasma	mmol/l	101	1.0	0.7	5.2
fp-kolesteroli,plasma	mmol/l	101	1.0	0.8	5.8
fp-kolesteroli,plasma	mmol/l	101	1.0	0.9	6.3
fp-kolesteroli,plasmasta(ko)	mmol/l	1	1.0	0.0	4.4
fp-kolesteroli,plasmasta(ko)	mmol/l	1	1.0	0.1	4.4
fp-kolesteroli,plasmasta(ko)	mmol/l	1	1.0	0.2	4.4
fp-kolesteroli,plasmasta(ko)	mmol/l	1	1.0	0.3	4.4
fp-kolesteroli,plasmasta(ko)	mmol/l	1	1.0	0.4	4.4
fp-kolesteroli,plasmasta(ko)	mmol/l	1	1.0	0.5	4.4
fp-kolesteroli,plasmasta(ko)	mmol/l	1	1.0	0.6	4.4
fp-kolesteroli,plasmasta(ko)	mmol/l	1	1.0	0.7	4.4
fp-kolesteroli,plasmasta(ko)	mmol/l	1	1.0	0.8	4.4
fp-kolesteroli,plasmasta(ko)	mmol/l	1	1.0	0.9	4.4
fp-kolhdl	mmol/l	1363	1.0	0.0	0.54
fp-kolhdl	mmol/l	1363	1.0	0.1	0.98
fp-kolhdl	mmol/l	1363	1.0	0.2	1.1
fp-kolhdl	mmol/l	1363	1.0	0.3	1.2
fp-kolhdl	mmol/l	1363	1.0	0.4	1.31
fp-kolhdl	mmol/l	1363	1.0	0.5	1.41
fp-kolhdl	mmol/l	1363	1.0	0.6	1.52
fp-kolhdl	mmol/l	1363	1.0	0.7	1.66
fp-kolhdl	mmol/l	1363	1.0	0.8	1.85
fp-kolhdl	mmol/l	1363	1.0	0.9	2.09
fp-krea	µmol/l	257930	1.0	0.0	5.0
fp-krea	µmol/l	257930	1.0	0.1	54.0
fp-krea	µmol/l	257930	1.0	0.2	62.0
fp-krea	µmol/l	257930	1.0	0.3	67.0
fp-krea	µmol/l	257930	1.0	0.4	72.0
fp-krea	µmol/l	257930	1.0	0.5	77.0
fp-krea	µmol/l	257930	1.0	0.6	83.0
fp-krea	µmol/l	257930	1.0	0.7	90.0
fp-krea	µmol/l	257930	1.0	0.8	101.0
fp-krea	µmol/l	257930	1.0	0.9	129.0
fp-kreatiniini	µmol/l	141	1.0	0.0	52.0
fp-kreatiniini	µmol/l	141	1.0	0.1	59.0
fp-kreatiniini	µmol/l	141	1.0	0.2	61.0
fp-kreatiniini	µmol/l	141	1.0	0.3	65.0
fp-kreatiniini	µmol/l	141	1.0	0.4	67.0
fp-kreatiniini	µmol/l	141	1.0	0.5	69.0
fp-kreatiniini	µmol/l	141	1.0	0.6	71.0
fp-kreatiniini	µmol/l	141	1.0	0.7	75.0
fp-kreatiniini	µmol/l	141	1.0	0.8	80.0
fp-kreatiniini	µmol/l	141	1.0	0.9	87.0
fp-laktaat	mmol/l	75404	1.0	0.0	-0.1
fp-laktaat	mmol/l	75404	1.0	0.1	0.6
fp-laktaat	mmol/l	75404	1.0	0.2	0.7
fp-laktaat	mmol/l	75404	1.0	0.3	0.8
fp-laktaat	mmol/l	75404	1.0	0.4	0.9
fp-laktaat	mmol/l	75404	1.0	0.5	1.1
fp-laktaat	mmol/l	75404	1.0	0.6	1.2
fp-laktaat	mmol/l	75404	1.0	0.7	1.4
fp-laktaat	mmol/l	75404	1.0	0.8	1.8
fp-laktaat	mmol/l	75404	1.0	0.9	2.4
fp-lipaas	u/l	440	1.0	0.0	15.0
fp-lipaas	u/l	440	1.0	0.1	24.9
fp-lipaas	u/l	440	1.0	0.2	28.0
fp-lipaas	u/l	440	1.0	0.3	32.0
fp-lipaas	u/l	440	1.0	0.4	35.0
fp-lipaas	u/l	440	1.0	0.5	38.0
fp-lipaas	u/l	440	1.0	0.6	42.0
fp-lipaas	u/l	440	1.0	0.7	46.0
fp-lipaas	u/l	440	1.0	0.8	52.2
fp-lipaas	u/l	440	1.0	0.9	64.1
fp-mg	mmol/l	11	1.0	0.0	0.79
fp-mg	mmol/l	11	1.0	0.1	0.82
fp-mg	mmol/l	11	1.0	0.2	0.82
fp-mg	mmol/l	11	1.0	0.3	0.85
fp-mg	mmol/l	11	1.0	0.4	0.85
fp-mg	mmol/l	11	1.0	0.5	0.86
fp-mg	mmol/l	11	1.0	0.6	0.87
fp-mg	mmol/l	11	1.0	0.7	0.87
fp-mg	mmol/l	11	1.0	0.8	0.87
fp-mg	mmol/l	11	1.0	0.9	0.87
fp-nh4-ion	µmol/l	11247	1.0	0.0	5.0
fp-nh4-ion	µmol/l	11247	1.0	0.1	17.0
fp-nh4-ion	µmol/l	11247	1.0	0.2	23.0
fp-nh4-ion	µmol/l	11247	1.0	0.3	27.0
fp-nh4-ion	µmol/l	11247	1.0	0.4	32.0
fp-nh4-ion	µmol/l	11247	1.0	0.5	38.0
fp-nh4-ion	µmol/l	11247	1.0	0.6	45.0
fp-nh4-ion	µmol/l	11247	1.0	0.7	54.0
fp-nh4-ion	µmol/l	11247	1.0	0.8	67.0
fp-nh4-ion	µmol/l	11247	1.0	0.9	90.0
fp-ohbutyr	mmol/l	33	1.0	0.0	0.1
fp-ohbutyr	mmol/l	33	1.0	0.1	0.2
fp-ohbutyr	mmol/l	33	1.0	0.2	0.2
fp-ohbutyr	mmol/l	33	1.0	0.3	0.3
fp-ohbutyr	mmol/l	33	1.0	0.4	0.4
fp-ohbutyr	mmol/l	33	1.0	0.5	0.5
fp-ohbutyr	mmol/l	33	1.0	0.6	0.6
fp-ohbutyr	mmol/l	33	1.0	0.7	1.04
fp-ohbutyr	mmol/l	33	1.0	0.8	3.02
fp-ohbutyr	mmol/l	33	1.0	0.9	3.6
fp-parathomoni	ng/l	11	1.0	0.0	30.0
fp-parathomoni	ng/l	11	1.0	0.1	38.0
fp-parathomoni	ng/l	11	1.0	0.2	39.0
fp-parathomoni	ng/l	11	1.0	0.3	42.0
fp-parathomoni	ng/l	11	1.0	0.4	44.0
fp-parathomoni	ng/l	11	1.0	0.5	44.0
fp-parathomoni	ng/l	11	1.0	0.6	46.0
fp-parathomoni	ng/l	11	1.0	0.7	47.0
fp-parathomoni	ng/l	11	1.0	0.8	62.0
fp-parathomoni	ng/l	11	1.0	0.9	64.0
fp-parathormoni	ng/l	21	1.0	0.0	30.0
fp-parathormoni	ng/l	21	1.0	0.1	37.0
fp-parathormoni	ng/l	21	1.0	0.2	41.0
fp-parathormoni	ng/l	21	1.0	0.3	45.0
fp-parathormoni	ng/l	21	1.0	0.4	48.0
fp-parathormoni	ng/l	21	1.0	0.5	51.0
fp-parathormoni	ng/l	21	1.0	0.6	56.0
fp-parathormoni	ng/l	21	1.0	0.7	62.0
fp-parathormoni	ng/l	21	1.0	0.8	77.0
fp-parathormoni	ng/l	21	1.0	0.9	78.0
fp-pi	mmol/l	60284	1.0	0.0	0.1
fp-pi	mmol/l	60284	1.0	0.1	0.77
fp-pi	mmol/l	60284	1.0	0.2	0.89
fp-pi	mmol/l	60284	1.0	0.3	0.98
fp-pi	mmol/l	60284	1.0	0.4	1.06
fp-pi	mmol/l	60284	1.0	0.5	1.14
fp-pi	mmol/l	60284	1.0	0.6	1.24
fp-pi	mmol/l	60284	1.0	0.7	1.35
fp-pi	mmol/l	60284	1.0	0.8	1.51
fp-pi	mmol/l	60284	1.0	0.9	1.78
fp-pth	ng/l	33449	1.0	0.0	1.0
fp-pth	ng/l	33449	1.0	0.1	32.0
fp-pth	ng/l	33449	1.0	0.2	46.0
fp-pth	ng/l	33449	1.0	0.3	58.0
fp-pth	ng/l	33449	1.0	0.4	73.0
fp-pth	ng/l	33449	1.0	0.5	90.0
fp-pth	ng/l	33449	1.0	0.6	113.0
fp-pth	ng/l	33449	1.0	0.7	146.0
fp-pth	ng/l	33449	1.0	0.8	203.0
fp-pth	ng/l	33449	1.0	0.9	335.0
fp-pth	pmol/l	7555	1.0	0.0	0.0
fp-pth	pmol/l	7555	1.0	0.1	3.1
fp-pth	pmol/l	7555	1.0	0.2	4.2
fp-pth	pmol/l	7555	1.0	0.3	5.3
fp-pth	pmol/l	7555	1.0	0.4	6.5
fp-pth	pmol/l	7555	1.0	0.5	8.1
fp-pth	pmol/l	7555	1.0	0.6	10.2
fp-pth	pmol/l	7555	1.0	0.7	13.3
fp-pth	pmol/l	7555	1.0	0.8	19.0
fp-pth	pmol/l	7555	1.0	0.9	31.4
fp-pth-int	ng/l	20	1.0	0.0	25.0
fp-pth-int	ng/l	20	1.0	0.1	27.0
fp-pth-int	ng/l	20	1.0	0.2	33.4
fp-pth-int	ng/l	20	1.0	0.3	36.7
fp-pth-int	ng/l	20	1.0	0.4	40.2
fp-pth-int	ng/l	20	1.0	0.5	43.0
fp-pth-int	ng/l	20	1.0	0.6	44.8
fp-pth-int	ng/l	20	1.0	0.7	53.1
fp-pth-int	ng/l	20	1.0	0.8	71.4
fp-pth-int	ng/l	20	1.0	0.9	84.6
fp-pthint	pmol/l	1092	1.0	0.0	0.5
fp-pthint	pmol/l	1092	1.0	0.1	3.7
fp-pthint	pmol/l	1092	1.0	0.2	5.2
fp-pthint	pmol/l	1092	1.0	0.3	6.7
fp-pthint	pmol/l	1092	1.0	0.4	8.6
fp-pthint	pmol/l	1092	1.0	0.5	10.4
fp-pthint	pmol/l	1092	1.0	0.6	13.06
fp-pthint	pmol/l	1092	1.0	0.7	16.87
fp-pthint	pmol/l	1092	1.0	0.8	22.58
fp-pthint	pmol/l	1092	1.0	0.9	34.53
fp-rauta	µmol/l	4	1.0	0.0	9.0
fp-rauta	µmol/l	4	1.0	0.1	10.5
fp-rauta	µmol/l	4	1.0	0.2	12.0
fp-rauta	µmol/l	4	1.0	0.3	13.5
fp-rauta	µmol/l	4	1.0	0.4	14.0
fp-rauta	µmol/l	4	1.0	0.5	14.0
fp-rauta	µmol/l	4	1.0	0.6	14.0
fp-rauta	µmol/l	4	1.0	0.7	14.1
fp-rauta	µmol/l	4	1.0	0.8	14.4
fp-rauta	µmol/l	4	1.0	0.9	14.7
fp-rauta(osat.)	µmol/l	5	1.0	0.0	13.0
fp-rauta(osat.)	µmol/l	5	1.0	0.1	13.4
fp-rauta(osat.)	µmol/l	5	1.0	0.2	13.8
fp-rauta(osat.)	µmol/l	5	1.0	0.3	14.2
fp-rauta(osat.)	µmol/l	5	1.0	0.4	14.6
fp-rauta(osat.)	µmol/l	5	1.0	0.5	15.0
fp-rauta(osat.)	µmol/l	5	1.0	0.6	15.0
fp-rauta(osat.)	µmol/l	5	1.0	0.7	15.0
fp-rauta(osat.)	µmol/l	5	1.0	0.8	15.6
fp-rauta(osat.)	µmol/l	5	1.0	0.9	16.8
fp-renin	mu/l	28	1.0	0.0	10.0
fp-renin	mu/l	28	1.0	0.1	12.4
fp-renin	mu/l	28	1.0	0.2	14.4
fp-renin	mu/l	28	1.0	0.3	17.3
fp-renin	mu/l	28	1.0	0.4	20.0
fp-renin	mu/l	28	1.0	0.5	22.5
fp-renin	mu/l	28	1.0	0.6	31.2
fp-renin	mu/l	28	1.0	0.7	34.7
fp-renin	mu/l	28	1.0	0.8	42.6
fp-renin	mu/l	28	1.0	0.9	119.0
fp-renin-m	mu/l	1	1.0	0.0	3.6
fp-renin-m	mu/l	1	1.0	0.1	3.6
fp-renin-m	mu/l	1	1.0	0.2	3.6
fp-renin-m	mu/l	1	1.0	0.3	3.6
fp-renin-m	mu/l	1	1.0	0.4	3.6
fp-renin-m	mu/l	1	1.0	0.5	3.6
fp-renin-m	mu/l	1	1.0	0.6	3.6
fp-renin-m	mu/l	1	1.0	0.7	3.6
fp-renin-m	mu/l	1	1.0	0.8	3.6
fp-renin-m	mu/l	1	1.0	0.9	3.6
fp-renin-p	mu/l	126	1.0	0.0	1.1
fp-renin-p	mu/l	126	1.0	0.1	5.55
fp-renin-p	mu/l	126	1.0	0.2	8.3
fp-renin-p	mu/l	126	1.0	0.3	14.5
fp-renin-p	mu/l	126	1.0	0.4	20.0
fp-renin-p	mu/l	126	1.0	0.5	27.0
fp-renin-p	mu/l	126	1.0	0.6	34.0
fp-renin-p	mu/l	126	1.0	0.7	42.0
fp-renin-p	mu/l	126	1.0	0.8	54.0
fp-renin-p	mu/l	126	1.0	0.9	100.0
fp-reninm	mu/l	587	1.0	0.0	0.6
fp-reninm	mu/l	587	1.0	0.1	2.1
fp-reninm	mu/l	587	1.0	0.2	3.8
fp-reninm	mu/l	587	1.0	0.3	5.5
fp-reninm	mu/l	587	1.0	0.4	7.7
fp-reninm	mu/l	587	1.0	0.5	10.3
fp-reninm	mu/l	587	1.0	0.6	12.86
fp-reninm	mu/l	587	1.0	0.7	15.6
fp-reninm	mu/l	587	1.0	0.8	20.1
fp-reninm	mu/l	587	1.0	0.9	27.1
fp-rf	iu/ml	8	1.0	0.0	11.0
fp-rf	iu/ml	8	1.0	0.1	11.0
fp-rf	iu/ml	8	1.0	0.2	11.0
fp-rf	iu/ml	8	1.0	0.3	11.1
fp-rf	iu/ml	8	1.0	0.4	11.8
fp-rf	iu/ml	8	1.0	0.5	12.0
fp-rf	iu/ml	8	1.0	0.6	12.0
fp-rf	iu/ml	8	1.0	0.7	12.0
fp-rf	iu/ml	8	1.0	0.8	12.6
fp-rf	iu/ml	8	1.0	0.9	14.2
fp-tffesat	%	986	1.0	0.0	2.0
fp-tffesat	%	986	1.0	0.1	9.0
fp-tffesat	%	986	1.0	0.2	13.0
fp-tffesat	%	986	1.0	0.3	17.0
fp-tffesat	%	986	1.0	0.4	20.0
fp-tffesat	%	986	1.0	0.5	24.0
fp-tffesat	%	986	1.0	0.6	27.0
fp-tffesat	%	986	1.0	0.7	31.0
fp-tffesat	%	986	1.0	0.8	35.0
fp-tffesat	%	986	1.0	0.9	43.0
fp-trans	g/l	61	1.0	0.0	1.6
fp-trans	g/l	61	1.0	0.1	2.0
fp-trans	g/l	61	1.0	0.2	2.1
fp-trans	g/l	61	1.0	0.3	2.5
fp-trans	g/l	61	1.0	0.4	2.6
fp-trans	g/l	61	1.0	0.5	2.8
fp-trans	g/l	61	1.0	0.6	2.9
fp-trans	g/l	61	1.0	0.7	3.1
fp-trans	g/l	61	1.0	0.8	3.3
fp-trans	g/l	61	1.0	0.9	3.5
fp-transf	%	2	1.0	0.0	33.0
fp-transf	%	2	1.0	0.1	33.0
fp-transf	%	2	1.0	0.2	33.0
fp-transf	%	2	1.0	0.3	33.0
fp-transf	%	2	1.0	0.4	33.0
fp-transf	%	2	1.0	0.5	33.0
fp-transf	%	2	1.0	0.6	33.0
fp-transf	%	2	1.0	0.7	33.0
fp-transf	%	2	1.0	0.8	33.0
fp-transf	%	2	1.0	0.9	33.0
fp-transf	g/l	36835	1.0	0.0	0.31
fp-transf	g/l	36835	1.0	0.1	1.54
fp-transf	g/l	36835	1.0	0.2	1.79
fp-transf	g/l	36835	1.0	0.3	1.93
fp-transf	g/l	36835	1.0	0.4	2.1
fp-transf	g/l	36835	1.0	0.5	2.22
fp-transf	g/l	36835	1.0	0.6	2.4
fp-transf	g/l	36835	1.0	0.7	2.55
fp-transf	g/l	36835	1.0	0.8	2.76
fp-transf	g/l	36835	1.0	0.9	3.07
fp-transf	µmol/l	1	1.0	0.0	15.5
fp-transf	µmol/l	1	1.0	0.1	15.5
fp-transf	µmol/l	1	1.0	0.2	15.5
fp-transf	µmol/l	1	1.0	0.3	15.5
fp-transf	µmol/l	1	1.0	0.4	15.5
fp-transf	µmol/l	1	1.0	0.5	15.5
fp-transf	µmol/l	1	1.0	0.6	15.5
fp-transf	µmol/l	1	1.0	0.7	15.5
fp-transf	µmol/l	1	1.0	0.8	15.5
fp-transf	µmol/l	1	1.0	0.9	15.5
fp-transferriini	g/l	3	1.0	0.0	2.3
fp-transferriini	g/l	3	1.0	0.1	2.32
fp-transferriini	g/l	3	1.0	0.2	2.34
fp-transferriini	g/l	3	1.0	0.3	2.36
fp-transferriini	g/l	3	1.0	0.4	2.38
fp-transferriini	g/l	3	1.0	0.5	2.4
fp-transferriini	g/l	3	1.0	0.6	2.4
fp-transferriini	g/l	3	1.0	0.7	2.4
fp-transferriini	g/l	3	1.0	0.8	2.4
fp-transferriini	g/l	3	1.0	0.9	2.4
fp-transferriini(pi)	g/l	1	1.0	0.0	2.4
fp-transferriini(pi)	g/l	1	1.0	0.1	2.4
fp-transferriini(pi)	g/l	1	1.0	0.2	2.4
fp-transferriini(pi)	g/l	1	1.0	0.3	2.4
fp-transferriini(pi)	g/l	1	1.0	0.4	2.4
fp-transferriini(pi)	g/l	1	1.0	0.5	2.4
fp-transferriini(pi)	g/l	1	1.0	0.6	2.4
fp-transferriini(pi)	g/l	1	1.0	0.7	2.4
fp-transferriini(pi)	g/l	1	1.0	0.8	2.4
fp-transferriini(pi)	g/l	1	1.0	0.9	2.4
fp-transferriininrautakyllästeisyys	%	60	1.0	0.0	7.0
fp-transferriininrautakyllästeisyys	%	60	1.0	0.1	13.0
fp-transferriininrautakyllästeisyys	%	60	1.0	0.2	18.8
fp-transferriininrautakyllästeisyys	%	60	1.0	0.3	20.0
fp-transferriininrautakyllästeisyys	%	60	1.0	0.4	22.6
fp-transferriininrautakyllästeisyys	%	60	1.0	0.5	26.5
fp-transferriininrautakyllästeisyys	%	60	1.0	0.6	29.0
fp-transferriininrautakyllästeisyys	%	60	1.0	0.7	31.3
fp-transferriininrautakyllästeisyys	%	60	1.0	0.8	36.4
fp-transferriininrautakyllästeisyys	%	60	1.0	0.9	42.1
fp-trfe-sa	%	870	1.0	0.0	2.0
fp-trfe-sa	%	870	1.0	0.1	9.0
fp-trfe-sa	%	870	1.0	0.2	13.0
fp-trfe-sa	%	870	1.0	0.3	17.0
fp-trfe-sa	%	870	1.0	0.4	20.0
fp-trfe-sa	%	870	1.0	0.5	22.0
fp-trfe-sa	%	870	1.0	0.6	24.0
fp-trfe-sa	%	870	1.0	0.7	27.0
fp-trfe-sa	%	870	1.0	0.8	31.0
fp-trfe-sa	%	870	1.0	0.9	38.0
fp-trfesat	%	30120	1.0	0.0	0.0
fp-trfesat	%	30120	1.0	0.1	8.0
fp-trfesat	%	30120	1.0	0.2	12.0
fp-trfesat	%	30120	1.0	0.3	15.0
fp-trfesat	%	30120	1.0	0.4	18.0
fp-trfesat	%	30120	1.0	0.5	21.0
fp-trfesat	%	30120	1.0	0.6	25.0
fp-trfesat	%	30120	1.0	0.7	28.0
fp-trfesat	%	30120	1.0	0.8	33.0
fp-trfesat	%	30120	1.0	0.9	41.0
fp-trfesat	µmol/l	1	1.0	0.0	15.5
fp-trfesat	µmol/l	1	1.0	0.1	15.5
fp-trfesat	µmol/l	1	1.0	0.2	15.5
fp-trfesat	µmol/l	1	1.0	0.3	15.5
fp-trfesat	µmol/l	1	1.0	0.4	15.5
fp-trfesat	µmol/l	1	1.0	0.5	15.5
fp-trfesat	µmol/l	1	1.0	0.6	15.5
fp-trfesat	µmol/l	1	1.0	0.7	15.5
fp-trfesat	µmol/l	1	1.0	0.8	15.5
fp-trfesat	µmol/l	1	1.0	0.9	15.5
fp-trigl	mmol/l	1635	1.0	0.0	0.4
fp-trigl	mmol/l	1635	1.0	0.1	0.69
fp-trigl	mmol/l	1635	1.0	0.2	0.85
fp-trigl	mmol/l	1635	1.0	0.3	0.98
fp-trigl	mmol/l	1635	1.0	0.4	1.12
fp-trigl	mmol/l	1635	1.0	0.5	1.25
fp-trigl	mmol/l	1635	1.0	0.6	1.4
fp-trigl	mmol/l	1635	1.0	0.7	1.59
fp-trigl	mmol/l	1635	1.0	0.8	1.86
fp-trigl	mmol/l	1635	1.0	0.9	2.21
fp-trigly	mmol/l	584688	1.0	0.0	0.1
fp-trigly	mmol/l	584688	1.0	0.1	0.7
fp-trigly	mmol/l	584688	1.0	0.2	0.81
fp-trigly	mmol/l	584688	1.0	0.3	0.95
fp-trigly	mmol/l	584688	1.0	0.4	1.08
fp-trigly	mmol/l	584688	1.0	0.5	1.2
fp-trigly	mmol/l	584688	1.0	0.6	1.38
fp-trigly	mmol/l	584688	1.0	0.7	1.57
fp-trigly	mmol/l	584688	1.0	0.8	1.85
fp-trigly	mmol/l	584688	1.0	0.9	2.37
fp-triglyseridit	mmol/l	1914	1.0	0.0	0.2
fp-triglyseridit	mmol/l	1914	1.0	0.1	0.6
fp-triglyseridit	mmol/l	1914	1.0	0.2	0.7
fp-triglyseridit	mmol/l	1914	1.0	0.3	0.8
fp-triglyseridit	mmol/l	1914	1.0	0.4	0.9
fp-triglyseridit	mmol/l	1914	1.0	0.5	1.0
fp-triglyseridit	mmol/l	1914	1.0	0.6	1.14
fp-triglyseridit	mmol/l	1914	1.0	0.7	1.3
fp-triglyseridit	mmol/l	1914	1.0	0.8	1.53
fp-triglyseridit	mmol/l	1914	1.0	0.9	1.87
fp-triglyseridit,plasma	mmol/l	139	1.0	0.0	0.39
fp-triglyseridit,plasma	mmol/l	139	1.0	0.1	0.52
fp-triglyseridit,plasma	mmol/l	139	1.0	0.2	0.67
fp-triglyseridit,plasma	mmol/l	139	1.0	0.3	0.75
fp-triglyseridit,plasma	mmol/l	139	1.0	0.4	0.82
fp-triglyseridit,plasma	mmol/l	139	1.0	0.5	0.88
fp-triglyseridit,plasma	mmol/l	139	1.0	0.6	1.02
fp-triglyseridit,plasma	mmol/l	139	1.0	0.7	1.16
fp-triglyseridit,plasma	mmol/l	139	1.0	0.8	1.27
fp-triglyseridit,plasma	mmol/l	139	1.0	0.9	1.48
fp-triglyseriditplasmasta	mmol/l	895	1.0	0.0	0.2
fp-triglyseriditplasmasta	mmol/l	895	1.0	0.1	0.5
fp-triglyseriditplasmasta	mmol/l	895	1.0	0.2	0.6
fp-triglyseriditplasmasta	mmol/l	895	1.0	0.3	0.7
fp-triglyseriditplasmasta	mmol/l	895	1.0	0.4	0.8
fp-triglyseriditplasmasta	mmol/l	895	1.0	0.5	0.9
fp-triglyseriditplasmasta	mmol/l	895	1.0	0.6	1.0
fp-triglyseriditplasmasta	mmol/l	895	1.0	0.7	1.2
fp-triglyseriditplasmasta	mmol/l	895	1.0	0.8	1.5
fp-triglyseriditplasmasta	mmol/l	895	1.0	0.9	2.0
fp-uraat	µmol/l	2	1.0	0.0	375.0
fp-uraat	µmol/l	2	1.0	0.1	378.0
fp-uraat	µmol/l	2	1.0	0.2	381.0
fp-uraat	µmol/l	2	1.0	0.3	384.0
fp-uraat	µmol/l	2	1.0	0.4	387.0
fp-uraat	µmol/l	2	1.0	0.5	390.0
fp-uraat	µmol/l	2	1.0	0.6	393.0
fp-uraat	µmol/l	2	1.0	0.7	396.0
fp-uraat	µmol/l	2	1.0	0.8	399.0
fp-uraat	µmol/l	2	1.0	0.9	402.0
fp-urea	mmol/l	37898	1.0	0.0	0.5
fp-urea	mmol/l	37898	1.0	0.1	4.3
fp-urea	mmol/l	37898	1.0	0.2	5.8
fp-urea	mmol/l	37898	1.0	0.3	7.5
fp-urea	mmol/l	37898	1.0	0.4	9.7
fp-urea	mmol/l	37898	1.0	0.5	12.2
fp-urea	mmol/l	37898	1.0	0.6	15.0
fp-urea	mmol/l	37898	1.0	0.7	18.0
fp-urea	mmol/l	37898	1.0	0.8	21.3
fp-urea	mmol/l	37898	1.0	0.9	26.5
fp-ureaed	mmol/l	29	1.0	0.0	12.3
fp-ureaed	mmol/l	29	1.0	0.1	14.0
fp-ureaed	mmol/l	29	1.0	0.2	14.62
fp-ureaed	mmol/l	29	1.0	0.3	16.06
fp-ureaed	mmol/l	29	1.0	0.4	16.76
fp-ureaed	mmol/l	29	1.0	0.5	18.6
fp-ureaed	mmol/l	29	1.0	0.6	19.34
fp-ureaed	mmol/l	29	1.0	0.7	19.68
fp-ureaed	mmol/l	29	1.0	0.8	20.1
fp-ureaed	mmol/l	29	1.0	0.9	20.6
fp-ureajd	mmol/l	74	1.0	0.0	1.8
fp-ureajd	mmol/l	74	1.0	0.1	2.7
fp-ureajd	mmol/l	74	1.0	0.2	3.06
